"CD_RES_SECTOR","SCORE","RANK","DECILE"
"11040A12-",-0.615965280094781,14178,8
"11040A13-",-0.659442743964338,14748,8
"11040A14-",-0.855320066498297,17596,10
"11040A182",-0.820722855630243,16998,10
"11040A191",-0.886365071820589,18326,10
"11040A201",-0.28252639991843,10300,6
"11040A211",-0.680068827687074,15035,9
"11040A222",-0.614958961154401,14164,8
"11040A232",0.694043500915375,3058,2
"11040A242",-0.672327698056626,14930,8
"11040A253",0.45484845438272,4347,3
"11040A27-",0.617347266520333,3431,2
"11040A291",-0.673446828937309,14951,8
"11040A30-",-0.389671749738698,11490,7
"11040A312",-0.703310696368618,15372,9
"11040A322",-0.821591828105046,17018,10
"11040A381",-0.870325673695743,17904,10
"11040A391",-0.661257419979242,14783,8
"11040A40-",0.125654782024047,6673,4
"11040A410",-0.14192801376954,8957,5
"11040A480",-0.843061524276778,17383,10
"11040A50-",-0.84182043013656,17357,10
"11040A67-",0.688140522641214,3090,2
"11044A001",-0.392211692316875,11519,7
"11044A010",-0.13697577874223,8899,5
"11044A02-",-0.485039945801446,12540,7
"11044A032",-0.148739891592617,9015,5
"11044A042",-0.862195729923943,17729,10
"11044A0PN",-0.725204742521237,15640,9
"11044A10-",0.0915870894692013,6947,4
"11044A112",-0.862510799022882,17735,10
"11044A191",-0.85030419508076,17510,10
"11044A21-",0.16115425468993,6386,4
"11044B001",0.155661628962918,6426,4
"11044B012",-0.441479444238907,12040,7
"11044B022",-0.82095452186181,17007,10
"11044B091",-0.602446921854839,14012,8
"11044B100",-0.528559625842642,13092,7
"11044B11-",-0.378283045547431,11358,7
"11044B19-",-0.260672890582925,10070,6
"11050A000",0.241094894607643,5788,4
"11050A01-",-0.36136596161506,11194,6
"11050A02-",-0.661435210155237,14784,8
"11050A03-",-0.489426589184378,12588,7
"11050A04-",-0.396563291907531,11561,7
"11050A052",-0.17661999151147,9282,5
"11050A073",-0.280169055497922,10277,6
"11050A091",-0.871919474872173,17938,10
"11050A100",0.458958735369484,4320,3
"11050A110",-0.68655408422203,15130,9
"11050A19-",-0.272324389085872,10186,6
"11050A274",0.0471301493670749,7300,4
"11052A00-",-0.114151407254941,8676,5
"11052A010",-0.554526533166347,13425,8
"11052A02-",-0.426713173539475,11877,7
"11052A03-",-0.346995284419324,11023,6
"11052A041",-0.559861133292694,13486,8
"11052A052",-0.862862358620536,17741,10
"11052A072",-0.543731220400243,13284,8
"11052A08-",-0.46962118593348,12354,7
"11052A091",0.0289718071971955,7455,4
"11052A100",-0.261841223603407,10082,6
"11052A110",-0.477882863113977,12448,7
"11052A12-",-0.300939799767256,10497,6
"11052A180",-0.687846206602513,15143,9
"11052A200",-0.204121521325589,9564,6
"11052A212",-0.794814657978503,16567,9
"11052A28-",-0.89302874106101,18556,10
"11052A290",-0.659537901784079,14750,8
"11052A3MA",-0.53926067808791,13230,8
"11052A3PA",0.0846436079162374,7002,4
"11053A000",-0.259430704461872,10055,6
"11053A02-",-0.345218723510965,11011,6
"11053A03-",-0.236127267930438,9828,6
"11053A04-",-0.263421287827222,10097,6
"11053A052",-0.76060151242539,16113,9
"11053A091",-0.247761808436003,9928,6
"11053A101",-0.500071204989861,12705,7
"11053A11-",-0.660467443252779,14772,8
"11053A122",-0.390680786408405,11500,7
"11053A132",-0.79597135111083,16587,9
"11053A1AA",-0.668029585743074,14875,8
"11053A1BB",-0.598834390435679,13979,8
"11053A1PA",-0.519233468104929,12966,7
"11053A1QB",-0.82487062552352,17081,10
"11053A21-",-0.437204018428281,11988,7
"11053A29-",-0.0818781248158362,8395,5
"11053A381",0.657951770861261,3234,2
"11053A391",-0.228945136470631,9769,6
"11053A400",-0.566847824335561,13573,8
"11053A480",-0.00325107019315123,7722,5
"11053A49-",-0.256551887986939,10019,6
"11053A512",-0.787668094625072,16468,9
"11053A591",0.00118253463896196,7683,5
"11053A610",-0.257123094156509,10030,6
"11053A622",-0.567628686619043,13585,8
"11053A681",-0.460193370800942,12233,7
"11053B000",-0.317696531020311,10681,6
"11053B01-",-0.015494618874733,7839,5
"11053B022",-0.738851032815803,15838,9
"11053B033",-0.802116390489341,16690,9
"11053B081",-0.736068093321869,15795,9
"11053B09-",-0.314113090004532,10646,6
"11053B10-",-0.296534216656816,10454,6
"11053B18-",-0.273742915371103,10195,6
"11053B19-",0.0136997585234667,7571,5
"11054A00-",-0.276313185193141,10219,6
"11054A01-",-0.303880258545079,10530,6
"11054A02-",-0.437562644207801,11995,7
"11054A0AA",-0.892014756303696,18530,10
"11054A0BA",-0.801836024084117,16686,9
"11054A0CB",-0.615278445892851,14168,8
"11054A0PA",-0.328103384548224,10814,6
"11054A0QB",0.582186901533394,3618,2
"11054A19-",-0.551729034713896,13394,8
"11054B00-",-0.301091462786395,10499,6
"11054B01-",-0.187430950503649,9384,6
"11054B022",-0.755019216042459,16039,9
"11054B08-",0.664312062078594,3196,2
"11054B091",-0.0197645728528092,7880,5
"11054C00-",-0.0771169607305933,8350,5
"11054C01-",-0.26950975867306,10169,6
"11054C081",-0.0240475569573626,7918,5
"11054C0AA",-0.505514837419019,12781,7
"11054C0PA",-0.301114792373712,10500,6
"11054C112",-0.758159718914876,16079,9
"11054C19-",0.773999111816482,2701,2
"11054D00-",-0.0179721510945908,7864,5
"11054D08-",0.48217242296978,4195,3
"11054D0AA",-0.632522974002858,14399,8
"11054D0PA",-0.478834308987044,12457,7
"11054D19-",0.706504434667653,3001,2
"11054E00-",-0.557510680323643,13456,8
"11054E01-",0.34420068127574,5068,3
"11054E022",-0.853593361993551,17570,10
"11054E08-",0.267022579286799,5610,3
"11054E091",-0.577088943447971,13707,8
"11055A000",-0.434096727802495,11949,7
"11055A02-",-0.369270605327154,11276,7
"11055A03-",-0.685826570721294,15122,9
"11055A091",-0.6321545872043,14395,8
"11055A0BP",-0.57219608564691,13644,8
"11055A0PN",-0.468386760261563,12338,7
"11055A10-",-0.453176610469685,12178,7
"11055A11-",-0.352408305645036,11092,6
"11055A142",-0.733897804444441,15765,9
"11055A152",-0.558923478624096,13478,8
"11055A181",-0.206340702489733,9577,6
"11055A191",0.10939672933575,6804,4
"11055A213",-0.800998662943651,16664,9
"11055A224",-0.656729466042451,14711,8
"11055A235",-0.652030310849259,14641,8
"11055A242",-0.832429715926068,17215,10
"11055A293",-0.628502057460235,14351,8
"11055A313",-0.881376562541578,18164,10
"11055B000",-0.543359513521944,13277,8
"11055B010",-0.570649969027871,13626,8
"11055B02-",-0.773578683123894,16284,9
"11055B030",-0.647759455847079,14587,8
"11055B080",-0.392407621115928,11522,7
"11055B090",-0.468540964541833,12342,7
"11055B110",-0.837085434312452,17284,10
"11055B120",-0.794884643571423,16571,9
"11056A00-",0.110472011599338,6793,4
"11056A01-",-0.014735489528714,7835,5
"11056A02-",-0.194103110869175,9461,6
"11056A03-",0.141448465178941,6538,4
"11056A04-",0.187440551183613,6185,4
"11056A05-",0.154684769772407,6432,4
"11056A081",1.1495636458018,1460,1
"11056A091",0.635105101108849,3340,2
"11056A210",-0.223593860964285,9718,6
"11056A220",0.430536392937504,4492,3
"11056A312",-0.484606732756705,12535,7
"11056A412",-0.570961019827986,13632,8
"11056B00-",-0.0524243682839125,8144,5
"11056B01-",0.281843109418459,5515,3
"11056B02-",0.521064702812901,3960,3
"11056B032",-0.684795329677027,15103,9
"11056B053",-0.586605151135101,13819,8
"11056B072",-0.887110516300999,18355,10
"11056B091",0.406849558824497,4645,3
"11056B17-",0.60354387160188,3498,2
"11056B273",-0.00682442576093004,7751,5
"11057A00-",-0.466500082994847,12311,7
"11057A010",-0.27256696899226,10188,6
"11057A02-",-0.557729421872309,13459,8
"11057A03-",-0.120658539110966,8733,5
"11057A042",-0.706808757461172,15407,9
"11057A091",0.386290243118231,4792,3
"11057A10-",-0.618570143010103,14214,8
"11057A110",-0.806460736416929,16749,9
"11057A132",-0.808051257275869,16777,9
"11057A191",-0.773053543316297,16279,9
"11057A3MW",-0.814488021651587,16898,10
"11057A3PW",-0.626757743723753,14331,8
"11057B00-",-0.321455210855969,10730,6
"11057B02-",-0.151756697430898,9037,5
"11057B04-",-0.408757792953049,11687,7
"11057B0MA",-0.759362521552762,16092,9
"11057B0PA",-0.40886530712617,11690,7
"11057B1PN",-0.803327769235353,16708,9
"11057B212",-0.685725302311815,15119,9
"11057B22-",-0.646749878671599,14580,8
"11057B233",-0.779080497782358,16345,9
"11057B314",-0.682549805364498,15067,9
"11057B32-",-0.17762660605529,9296,5
"11057B335",-0.759728765461954,16100,9
"12002A001",-0.0245695818327088,7923,5
"12002A012",-0.0925521339564978,8492,5
"12002A023",0.334089804721957,5145,3
"12002A0AB",-0.301569277385825,10508,6
"12002A0PB",-0.289254357085581,10367,6
"12002A19-",-0.395972058236446,11552,7
"12002A200",0.0098918206379563,7607,5
"12002A21-",0.00481046874751643,7656,5
"12002A29-",-0.0883819065765881,8446,5
"12002A300",0.276841539032804,5548,3
"12002A3MA",-0.444720693189151,12077,7
"12002A3PA",-0.15345105985134,9052,5
"12005A000",-0.12005277531125,8728,5
"12005A01-",-0.590658781046169,13867,8
"12005A02-",-0.677373717472306,14994,8
"12005A032",-0.710469157735685,15466,9
"12005A081",0.19351442726155,6143,4
"12005A091",-0.815688154549566,16926,10
"12005A100",-0.139916159542418,8939,5
"12005A11-",-0.203402838908642,9552,6
"12005A122",-0.767170189012886,16200,9
"12005A190",-0.544446858482664,13294,8
"12005B00-",0.0444916244969167,7316,4
"12005B01-",-0.612609923202085,14138,8
"12005B022",-0.78896342198232,16482,9
"12005B0PN",-0.520214133518389,12978,7
"12005B18-",-0.654850282013127,14690,8
"12005B191",0.229173714757906,5875,4
"12005B202",-0.856309902511834,17613,10
"12005B291",-0.399636717687267,11590,7
"12005B39-",-0.361855540620892,11198,6
"12007A001",0.165746344730769,6352,4
"12007A01-",-0.102523546536294,8587,5
"12007A021",-0.319841396452452,10709,6
"12007A032",0.0503786192111447,7273,4
"12007A043",-0.117276151638181,8703,5
"12007A052",-0.592078992304856,13888,8
"12007A073",-0.643933730111877,14538,8
"12007A081",-0.198661028687088,9502,6
"12007A09-",-0.0788725755233199,8364,5
"12007A100",0.199547430561884,6103,4
"12007A112",-0.888433254284983,18401,10
"12007A122",-0.305779259231254,10551,6
"12007A183",-0.390291719369322,11495,7
"12007A191",-0.00166928995341958,7709,5
"12007B00-",0.176502449531811,6261,4
"12007B012",-0.70325802853465,15371,9
"12007B081",-0.707083377857487,15409,9
"12007B09-",0.244075201980279,5764,4
"12007B100",-0.201813226087062,9537,6
"12007B20-",0.25671910470181,5673,4
"12007B29-",-0.241571395604635,9868,6
"12007B3MA",-0.884992776299835,18278,10
"12007B3PA",-0.429802536714342,11908,7
"12007C00-",0.0400036582330056,7368,4
"12007C01-",-0.0885450220585197,8449,5
"12007C082",-0.896428572306123,18760,10
"12007C091",-0.787990706027151,16473,9
"12007D00-",0.217287020027531,5964,4
"12007D09-",-0.0140260641961484,7830,5
"12009A000",0.0392614967361851,7375,4
"12009A012",-0.709713426523363,15455,9
"12009A023",-0.140853730115559,8947,5
"12009A031",-0.459592796940666,12224,7
"12009A041",0.0259695768168478,7475,4
"12009A054",-0.123107482858847,8761,5
"12009A072",0.12479384722956,6684,4
"12009A0MA",-0.553558627061491,13416,8
"12009A0PA",-0.439812857380921,12019,7
"12009A10-",-0.121893304555898,8751,5
"12009A19-",-0.230176681343504,9777,6
"12009A200",0.783883036958103,2665,2
"12009A211",-0.0796273231209622,8370,5
"12009A221",-0.615800634773722,14175,8
"12009A232",-0.530089969467452,13104,7
"12009A282",-0.4236363399677,11840,7
"12009A293",-0.316823489098017,10674,6
"12009A313",-0.0959870741979353,8516,5
"12009A322",-0.792493580992118,16532,9
"12014A001",-0.418055461153249,11775,7
"12014A01-",-0.118623325430407,8714,5
"12014A022",-0.0545686394560841,8159,5
"12014A033",-0.293753010701003,10420,6
"12014A042",-0.337092684194394,10913,6
"12014A053",-0.62252977690707,14268,8
"12014A0MB",-0.271650110656874,10182,6
"12014A0PB",0.309209521310634,5303,3
"12014A19-",0.406349508676483,4651,3
"12014A202",-0.350070289547294,11059,6
"12014A291",-0.169407586516823,9211,5
"12014A30-",-0.423242500599119,11834,7
"12014A31-",-0.434714125552358,11955,7
"12014A322",-0.810628819015704,16818,9
"12014A391",-0.263115203103014,10093,6
"12014A49-",-0.283784166790334,10319,6
"12014A50-",-0.310133642215043,10606,6
"12014A51-",0.0908507306719445,6955,4
"12014A522",-0.671464090735879,14917,8
"12014A5MA",0.172534408250423,6297,4
"12014A5PA",-0.402876629316154,11625,7
"12014B000",-0.258241884047706,10046,6
"12014B012",0.0828853655417171,7015,4
"12014B023",-0.597305093489085,13959,8
"12014B091",-0.118997826662449,8722,5
"12014C00-",0.0058403877555803,7648,5
"12014C01-",-0.0686922506487094,8271,5
"12014C022",-0.293202811929533,10414,6
"12014C033",-0.825698865033071,17102,10
"12014C044",0.255269350514603,5686,4
"12014C091",0.308696375614659,5307,3
"12014C10-",0.242313827472921,5779,4
"12014C19-",0.0482779932543074,7292,4
"12014D001",-0.319391673169214,10706,6
"12014D010",-0.543878166692184,13287,8
"12014D022",-0.0682788270533756,8265,5
"12014D08-",-0.305979394955237,10559,6
"12014D090",-0.22805576602131,9760,6
"12014E001",-0.167296607669288,9190,5
"12014E01-",0.0215640796926507,7515,5
"12014E022",0.338376689199051,5108,3
"12014E032",-0.701966281992584,15351,9
"12014E091",-0.158728233997928,9111,5
"12014E10-",-0.185787844672984,9374,5
"12014E11-",0.037239739070805,7398,4
"12014E122",-0.34425649798423,10998,6
"12014E191",0.104246299935864,6844,4
"12014E29-",-0.688456969513877,15151,9
"12014F000",-0.341578911570329,10971,6
"12014F01-",0.324796163136823,5202,3
"12014F022",-0.759752234811766,16101,9
"12014F091",-0.319576489936395,10708,6
"12014F10-",0.411219066548871,4615,3
"12014F18-",0.294458775369814,5420,3
"12014F19-",-0.471865999429384,12370,7
"12021A00-",-0.000601466789944226,7699,5
"12021A01-",0.131133977850884,6629,4
"12021A02-",0.801705961942435,2598,2
"12021A03-",0.251618596064665,5716,4
"12021A04-",-0.0268411817539838,7944,5
"12021A051",-0.0112306266117552,7797,5
"12021A101",0.761119940003442,2742,2
"12021A111",-0.297989875313132,10468,6
"12021A122",0.0555697632821474,7226,4
"12021A132",0.317387850448382,5249,3
"12021A18-",2.06944438797344,340,1
"12021A19-",0.163711344221457,6370,4
"12021A200",-0.143795397119178,8981,5
"12021A212",-0.359640137893668,11172,6
"12021A291",0.0387899235549025,7384,4
"12021A301",0.391837263895271,4745,3
"12021A311",-0.461897543074749,12252,7
"12021A322",0.711208495000814,2970,2
"12021A333",-0.0205689343553521,7890,5
"12021A342",0.0540496788694874,7236,4
"12021A353",0.49798137957808,4093,3
"12021A40-",0.286232841955108,5475,3
"12021A411",-0.360537772105868,11183,6
"12021A422",-0.0924994979378057,8491,5
"12021A473",-0.206571976697267,9583,6
"12021A4MA",0.0744279879606981,7076,4
"12021A4PA",0.407320511686029,4642,3
"12021A512",-0.541734038905183,13255,8
"12021B000",0.0713393927523768,7099,4
"12021B012",-0.659543019278766,14751,8
"12021B023",-0.0539297725820028,8153,5
"12021B0MA",-0.0754555982005649,8329,5
"12021B0PA",0.125557110230991,6675,4
"12025A00-",-0.278219502455843,10246,6
"12025A011",-0.132587902119826,8856,5
"12025A02-",-0.161954836824847,9143,5
"12025A031",0.0138701800768593,7570,5
"12025A041",-0.437069259672762,11985,7
"12025A05-",-0.165706518786948,9172,5
"12025A06-",-0.208598865827082,9603,6
"12025A10-",-0.482378733368089,12507,7
"12025A11-",-0.106493626324621,8618,5
"12025A12-",0.42651739449138,4517,3
"12025A131",-0.713676978246628,15494,9
"12025A182",-0.46565958515531,12299,7
"12025A192",-0.648748095860497,14595,8
"12025A20-",0.95059623491679,2037,2
"12025A21-",1.06335362413288,1692,1
"12025A22-",0.660351494596952,3218,2
"12025A23-",-0.553955644917865,13423,8
"12025A245",0.130361046670776,6635,4
"12025A256",-0.789107308998658,16488,9
"12025A297",-0.896428572306123,18760,10
"12025A301",1.10981098298874,1567,1
"12025A31-",-0.0647412011993471,8237,5
"12025A32-",0.949840173027108,2042,2
"12025A332",0.337577949766887,5117,3
"12025A342",0.879357250235482,2298,2
"12025A39-",-0.868474404290752,17866,10
"12025A401",0.584561084147672,3602,2
"12025A410",-0.450363427929969,12138,7
"12025A42-",0.441906294746925,4433,3
"12025A430",0.421840253971513,4549,3
"12025A441",-0.538675237014264,13222,8
"12025A45-",-0.512933030194846,12880,7
"12025A462",1.03751202501675,1770,1
"12025A470",0.637867801655466,3327,2
"12025A480",-0.86008815388614,17689,10
"12025A49-",-0.837231510626513,17288,10
"12025A50-",0.461090297157372,4308,3
"12025A51-",0.214414976004137,5987,4
"12025A521",0.865400547805536,2350,2
"12025A532",-0.310510402074695,10609,6
"12025A57-",-0.0954808342328169,8511,5
"12025A580",-0.830566019338989,17182,10
"12025A60-",0.476637929631195,4223,3
"12025A61-",0.306972943534851,5324,3
"12025A620",0.132052804507907,6617,4
"12025A631",0.32252448140788,5214,3
"12025A64-",0.872757275038322,2315,2
"12025A662",0.691176589152465,3077,2
"12025A67-",-0.454800423224555,12188,7
"12025A690",-0.854497320283066,17586,10
"12025A6MJ",-0.515310339473614,12909,7
"12025A70-",1.2038214535741,1329,1
"12025A77-",1.24842353256838,1235,1
"12025A7MJ",-0.239828171716823,9855,6
"12025A80-",0.559309026702977,3748,2
"12025A810",0.171538414113556,6304,4
"12025A82-",0.101681408660587,6862,4
"12025A830",-0.539903535807058,13234,8
"12025A84-",-0.14267841006503,8969,5
"12025A88-",0.0165702299243986,7556,5
"12025A899",-0.132237779475354,8854,5
"12025A912",-0.30357507603006,10529,6
"12025A921",0.621282246325478,3418,2
"12025A932",0.200130481259052,6100,4
"12025A942",-0.0224578738128647,7902,5
"12025A952",0.0874058112535736,6982,4
"12025B000",-0.103149044628265,8595,5
"12025B01-",-0.488481205815733,12572,7
"12025B020",-0.45200244333896,12161,7
"12025B032",-0.606573106788872,14070,8
"12025B042",0.368053186662493,4908,3
"12025B081",-0.219337680323583,9682,6
"12025B091",-0.501821561583646,12735,7
"12025C00-",-0.51445594156217,12899,7
"12025C01-",0.138342840391414,6564,4
"12025C022",-0.729829882197383,15711,9
"12025C091",-0.0971806593092164,8532,5
"12025D00-",0.16644932860638,6345,4
"12025D012",-0.520287143410279,12979,7
"12025D091",-0.306089175217115,10561,6
"12025E001",0.21278516980151,6000,4
"12025E012",-0.144140555286466,8982,5
"12025E0PN",1.19426022128992,1354,1
"12025F00-",0.434994275947797,4465,3
"12025F01-",0.0775659081285881,7059,4
"12025F02-",0.00232143466366915,7674,5
"12025F032",-0.267736232666275,10148,6
"12025F041",-0.776647036838728,16326,9
"12025F052",-0.205293521336428,9569,6
"12025F102",-0.286556431246892,10339,6
"12025F191",-0.455207987901214,12190,7
"12025F200",0.573334907220283,3674,2
"12025F290",-0.421052945498045,11813,7
"12025F312",-0.729145293408446,15704,9
"12025F391",-0.157274140809084,9095,5
"12026A00-",0.0812044525642459,7035,4
"12026A01-",0.05468421263,7233,4
"12026A02-",-0.166673408137407,9182,5
"12026A040",0.250659110555288,5723,4
"12026A05-",0.162094455606265,6381,4
"12026A09-",0.258632911455127,5661,4
"12026A0PN",0.251915479256463,5714,4
"12026A111",0.26138065841672,5645,4
"12026A122",-0.16107516755278,9136,5
"12026B00-",-0.030575420348478,7983,5
"12026B01-",0.254736708457059,5690,4
"12026B09-",-0.148926061419266,9016,5
"12026C000",0.448604888668585,4388,3
"12026C012",-0.466997533073284,12320,7
"12026C080",0.281098064568891,5525,3
"12026C091",-0.241100032597245,9864,6
"12026C10-",0.265328458022766,5621,3
"12026C112",-0.530690844216315,13112,7
"12026C123",-0.266368239128589,10134,6
"12026C191",0.660041158228917,3223,2
"12029A00-",-0.302334467274765,10516,6
"12029A01-",-0.11540461310482,8687,5
"12029A020",-0.472253861033952,12373,7
"12029A03-",-0.0735712878295957,8309,5
"12029A042",-0.374625751239788,11324,7
