"CD_RES_SECTOR","SCORE","RANK","DECILE"
"11044A001",-0.631272514119699,13806,8
"11044A010",-0.490588147919048,12479,7
"11044A02-",-0.422857861521734,11777,7
"11044A032",-0.260707218168605,10176,6
"11044A042",-1.12447883838233,17552,10
"11044A091",-0.92250139686599,16235,10
"11044A10-",-0.129424373709462,8899,5
"11044A112",-1.18449475558875,17754,10
"11044A21-",-0.386675610648912,11402,7
"11044B001",0.194422325088719,6055,4
"11044B012",-0.81448276245013,15397,9
"11044B022",-1.09964921134235,17432,10
"11044B091",-0.662990442213381,14093,8
"11044B100",-0.611917122960026,13637,8
"11044B11-",-0.656813605755343,14040,8
"11044B19-",-0.242595449491717,9999,6
"11050A000",-0.0289397001659583,7974,5
"11050A01-",-0.48706600370935,12438,7
"11050A02-",-0.75501062828193,14893,9
"11050A03-",-0.650779605872684,13970,8
"11050A04-",-0.397466429931446,11504,7
"11050A052",-0.680521760640197,14264,8
"11050A073",-0.559455678429152,13128,8
"11050A091",-1.08086911778117,17315,10
"11050A100",-0.0644873947012283,8286,5
"11050A110",-1.07739112530632,17291,10
"11050A19-",-0.104125144180533,8659,5
"11050A274",-0.742069872348592,14791,9
"11052A00-",-0.308212509295197,10620,6
"11052A010",-0.616560920323145,13672,8
"11052A02-",-0.520685242365198,12780,8
"11052A03-",-0.684243842571743,14297,8
"11052A041",-0.884690356050579,15933,9
"11052A052",-1.14968109923129,17651,10
"11052A072",-1.03545142979295,17048,10
"11052A08-",-0.0860945889870527,8503,5
"11052A091",-0.579844909907769,13327,8
"11052A100",-0.581996009535917,13343,8
"11052A110",-0.604177275355976,13547,8
"11052A12-",-0.830913148902876,15521,9
"11052A180",-0.811561624997468,15358,9
"11052A200",-0.271656713753132,10263,6
"11052A212",-0.999168388995661,16801,10
"11052A28-",-1.09739307668169,17419,10
"11052A290",-0.386262621490325,11396,7
"11052A39-",-0.378427529213843,11329,7
"11053A000",-0.464849196099171,12206,7
"11053A02-",-0.865581133754427,15787,9
"11053A03-",-0.491488703049721,12486,7
"11053A04-",-0.445514241180918,12016,7
"11053A052",-0.911334656134579,16137,10
"11053A091",-0.319017748013461,10722,6
"11053A101",-0.597695995856406,13490,8
"11053A11-",-0.89289988893048,16004,9
"11053A122",-0.491454357754289,12485,7
"11053A132",-1.08316671989828,17328,10
"11053A181",-0.871959790491553,15840,9
"11053A191",-0.700895509276352,14445,9
"11053A21-",-0.489271597186846,12467,7
"11053A29-",-0.228745610256346,9859,6
"11053A381",-0.0132763175314493,7831,5
"11053A391",-0.973478137155802,16626,10
"11053A400",-0.683294624381535,14287,8
"11053A480",-0.68457625924273,14300,8
"11053A49-",0.0540444463109143,7223,5
"11053A512",-1.05740489054105,17174,10
"11053A591",-0.34534569183802,10988,7
"11053A610",-0.678233286074801,14240,8
"11053A622",-1.02710203524461,16997,10
"11053A681",-0.458729284792826,12152,7
"11053B000",-0.526671485051015,12845,8
"11053B01-",-0.333723920393266,10865,7
"11053B022",-0.949880315042745,16458,10
"11053B033",-0.819325309921368,15433,9
"11053B081",-0.789607591172455,15177,9
"11053B09-",-0.484224279103429,12409,7
"11053B10-",-0.589117337797954,13421,8
"11053B18-",-0.251536247764811,10093,6
"11053B19-",-0.54015891403941,12955,8
"11054A00-",-0.429840986362839,11846,7
"11054A01-",-0.464412409610826,12201,7
"11054A02-",-0.52217959498855,12791,8
"11054A08-",-0.361988916322195,11146,7
"11054A09-",-0.892036439518537,15999,9
"11054A19-",-0.411025977324021,11638,7
"11054B00-",-0.285553272416509,10393,6
"11054B01-",-0.2133302188483,9710,6
"11054B022",-0.99069269069597,16747,10
"11054B08-",0.0617054913513028,7154,4
"11054B091",-0.488658132933733,12455,7
"11054C00-",-0.39768797508906,11505,7
"11054C01-",-0.233112498244575,9899,6
"11054C081",-0.14989067772226,9091,6
"11054C09-",-0.889447214804307,15968,9
"11054C112",-1.05944484496237,17189,10
"11054C19-",-0.42141214915582,11751,7
"11054D00-",-0.189615234072044,9481,6
"11054D08-",-0.163698212165773,9241,6
"11054D09-",-0.478667631190589,12343,7
"11054D19-",0.691667869695964,2962,2
"11054E00-",-0.473889124560211,12296,7
"11054E01-",-0.475276114243554,12310,7
"11054E022",-1.09798082734472,17422,10
"11054E08-",-0.156916247542203,9167,6
"11054E091",-0.673330942983246,14189,8
"11055A000",-0.422300274255779,11767,7
"11055A01-",-0.890311679823457,15981,9
"11055A02-",-0.612218740334915,13639,8
"11055A03-",-0.76155100765557,14951,9
"11055A08-",-0.392812180352699,11458,7
"11055A091",-1.02080238637973,16968,10
"11055A10-",-0.422896816635384,11778,7
"11055A11-",-0.100889875336224,8629,5
"11055A142",-0.940572044649491,16382,10
"11055A152",-0.752502444577082,14875,9
"11055A181",0.18691400442728,6117,4
"11055A191",-0.257178906522401,10147,6
"11055A213",-0.969313921356951,16596,10
"11055A224",-0.82392122361081,15464,9
"11055A235",-0.884200537883725,15930,9
"11055A242",-1.05822227238707,17180,10
"11055A293",-0.9309412090281,16310,10
"11055A313",-1.21308950995343,17817,10
"11055B000",-0.465438810664466,12212,7
"11055B010",-0.816401794724576,15417,9
"11055B02-",-0.335658881073386,10876,7
"11055B030",-0.81321842635817,15379,9
"11055B080",-0.283366574514464,10370,6
"11055B090",-0.59129656765772,13444,8
"11055B110",-0.942268741775499,16400,10
"11055B120",-1.00472404329635,16841,10
"11056A00-",-0.0117913522935082,7821,5
"11056A01-",-0.400288730251492,11535,7
"11056A02-",-0.622258388838473,13724,8
"11056A03-",-0.253158202018626,10107,6
"11056A04-",-0.692064774204183,14366,9
"11056A05-",-0.504083254228764,12617,8
"11056A081",0.167887091082146,6285,4
"11056A091",0.341082857887984,5051,3
"11056A210",-0.747763545511307,14831,9
"11056A220",-0.249786244235798,10075,6
"11056A312",-1.00130895143017,16814,10
"11056A412",-1.03088167460377,17024,10
"11056B00-",-0.26504573472877,10217,6
"11056B01-",-0.198098336891028,9568,6
"11056B02-",-0.291507836567273,10448,6
"11056B032",-1.08667811313643,17357,10
"11056B053",-0.446708896386705,12025,7
"11056B091",-0.237804899914089,9945,6
"11056B17-",-0.746268877755716,14816,9
"11056B273",-0.058683304500152,8243,5
"11057A00-",-0.461361382522962,12172,7
"11057A010",-0.429709091902224,11845,7
"11057A02-",-0.599674315747542,13511,8
"11057A03-",-0.216835029662085,9738,6
"11057A042",-1.00017397560816,16808,10
"11057A08-",-0.765143098329747,14991,9
"11057A091",0.247545961093482,5695,4
"11057A10-",-0.713016978735413,14548,9
"11057A110",-0.977403666896166,16656,10
"11057A132",-0.847755812445564,15660,9
"11057A191",-0.966087061794903,16577,10
"11057B00-",-0.37458146777766,11283,7
"11057B02-",-0.379853197962293,11346,7
"11057B04-",-0.555406827203297,13099,8
"11057B091",-0.652224104787231,13982,8
"11057B19-",-0.746858171319053,14823,9
"11057B212",-0.671439352860805,14177,8
"11057B22-",-0.656180280439165,14035,8
"11057B233",-1.12458544156214,17553,10
"11057B314",-1.0328005739029,17033,10
"11057B32-",-0.513802454247598,12728,8
"11057B335",-0.932310604706262,16320,10
"12002A001",-0.189657811940691,9483,6
"12002A012",-0.00672711896725106,7776,5
"12002A023",-0.0452299726113642,8119,5
"12002A090",-0.156318181843653,9157,6
"12002A19-",-0.301454020826215,10543,6
"12002A200",-0.339022538992281,10911,7
"12002A21-",0.29158789999488,5391,4
"12002A29-",-0.00930636234492908,7797,5
"12002A300",-0.127840324277431,8886,5
"12002A390",-0.347007364465027,11009,7
"12005A000",-0.11496754866746,8769,5
"12005A01-",-0.701877061943842,14457,9
"12005A02-",-0.714818752009739,14563,9
"12005A032",-0.883447011126555,15925,9
"12005A081",-0.226526659353202,9841,6
"12005A091",-0.586198415485676,13389,8
"12005A100",-0.108549836546568,8707,5
"12005A11-",-0.331957621143961,10846,7
"12005A122",-1.03749446648044,17061,10
"12005A190",-0.304256456815934,10572,6
"12005B00-",0.994282632883559,1831,2
"12005B01-",-0.732648250660609,14699,9
"12005B022",0.186703218126123,6120,4
"12005B091",-0.264978842492514,10216,6
"12005B18-",-0.421677546415579,11753,7
"12005B191",-0.14977537638179,9089,6
"12005B202",-0.220402855073525,9777,6
"12005B291",0.0430001199467649,7320,5
"12005B39-",-0.473548239710003,12292,7
"12007A001",-0.0987111952792765,8605,5
"12007A01-",-0.76942490196403,15028,9
"12007A021",-0.756386975444656,14906,9
"12007A032",0.479653424242813,4143,3
"12007A043",-0.462745676660394,12190,7
"12007A052",-0.834744002721575,15558,9
"12007A073",-0.194002016076688,9527,6
"12007A081",0.0234262589189486,7497,5
"12007A09-",-0.189469641028428,9479,6
"12007A100",-0.236219861336905,9931,6
"12007A112",-1.1103812495681,17483,10
"12007A122",-0.772416931437774,15044,9
"12007A183",-0.715989380886865,14570,9
"12007A191",-0.0920497783558344,8558,5
"12007B00-",0.0905776933426564,6907,4
"12007B012",-0.823887742475962,15463,9
"12007B081",-0.173236678911489,9333,6
"12007B09-",-0.345696341523284,10993,7
"12007B100",0.0260080965309392,7471,5
"12007B20-",0.339494152491728,5054,3
"12007B29-",0.347875996712527,4999,3
"12007B39-",-0.747464762380709,14827,9
"12007C00-",0.169083192995319,6267,4
"12007C01-",-0.225803829151159,9828,6
"12007C082",-1.27982150612701,17909,10
"12007C091",-0.764893560955227,14988,9
"12007D00-",0.48168209127993,4129,3
"12007D09-",0.308644520231784,5252,3
"12009A000",-0.160856844933504,9211,6
"12009A012",-0.882164516721852,15916,9
"12009A023",-0.0458474490494511,8123,5
"12009A031",-0.690798817396916,14355,9
"12009A041",0.0805027261275625,6999,4
"12009A054",-0.61724751214549,13677,8
"12009A072",0.526750733118067,3862,3
"12009A091",-0.498809756902216,12565,8
"12009A10-",-0.356474417424169,11102,7
"12009A19-",-0.338612436802502,10906,7
"12009A200",0.162889267044822,6317,4
"12009A211",0.234417934065904,5788,4
"12009A221",-0.524769032137872,12823,8
"12009A232",-0.449514643953387,12058,7
"12009A282",-0.400772048586213,11539,7
"12009A293",-0.432339102051818,11868,7
"12009A313",-0.156243457817209,9155,6
"12009A322",-0.550712015171978,13065,8
"12014A001",-0.0282094374666567,7965,5
"12014A01-",0.292483599444363,5382,4
"12014A022",-0.130127244801985,8904,5
"12014A033",-0.0167049263005987,7860,5
"12014A042",0.317066674216638,5200,3
"12014A053",-0.526478504884295,12843,8
"12014A091",-0.0828486282237639,8473,5
"12014A19-",0.830182373764465,2390,2
"12014A202",-0.365189289558383,11179,7
"12014A291",0.203698360797473,5999,4
"12014A30-",-0.127763487564889,8885,5
"12014A31-",-0.557181051215103,13110,8
"12014A322",-0.841326496462395,15618,9
"12014A391",0.18630381389168,6127,4
"12014A49-",0.0114039370079267,7594,5
"12014A50-",-0.41290511988823,11657,7
"12014A51-",0.244163079429479,5712,4
"12014A522",-0.471920442863584,12275,7
"12014A591",0.0545347021494865,7216,5
"12014B000",0.0494763292518992,7262,5
"12014B012",0.543151631406978,3748,3
"12014B023",-0.440916870125201,11962,7
"12014B091",0.00754490474668065,7635,5
"12014C00-",-0.30929467565982,10633,6
"12014C01-",0.00806423578755583,7627,5
"12014C022",-0.852920975125863,15683,9
"12014C033",-1.08769180613637,17367,10
"12014C044",-0.0785652675477103,8430,5
"12014C091",0.15751416359371,6351,4
"12014C10-",0.0794213797760446,7006,4
"12014C19-",-0.140691085904789,9006,6
"12014D001",-0.325979935924359,10786,7
"12014D010",-0.563617175061043,13176,8
"12014D022",0.066339661363022,7113,4
"12014D08-",-0.935297465173073,16341,10
"12014D090",-0.425157392687012,11796,7
"12014E001",0.186293870052468,6128,4
"12014E01-",0.521641826920662,3885,3
"12014E022",0.138998202627474,6513,4
"12014E032",-0.658880481234901,14058,8
"12014E091",-0.44309904281698,11990,7
"12014E10-",-0.168207905556488,9288,6
"12014E11-",0.407917854779765,4594,3
"12014E122",0.104524061284829,6795,4
"12014E191",0.624997493015606,3298,2
"12014E29-",0.698768693082377,2937,2
"12014F000",-0.359130443441323,11125,7
"12014F01-",-0.563443961982282,13174,8
"12014F022",-0.661613491761103,14079,8
"12014F091",-0.0896205948170062,8528,5
"12014F10-",0.686780455242236,2996,2
"12014F18-",0.322665308482076,5162,3
"12014F19-",0.232715311216931,5804,4
"12021A00-",0.354586943934747,4945,3
"12021A01-",0.0349001074184616,7396,5
"12021A02-",0.525744207697433,3866,3
"12021A03-",0.704843098781374,2909,2
"12021A04-",0.0262654796923493,7468,5
"12021A051",-0.26627013106483,10227,6
"12021A101",0.160592984798715,6336,4
"12021A111",-0.129929794479525,8902,5
"12021A122",-0.699587388803675,14439,9
"12021A132",0.13691121882222,6527,4
"12021A18-",0.690531982592025,2971,2
"12021A19-",0.109653520245822,6754,4
"12021A200",-0.238194473492777,9947,6
"12021A212",-0.798275841547135,15258,9
"12021A291",-0.0597604908689479,8249,5
"12021A301",0.148213312853485,6439,4
"12021A311",-0.920034430140431,16205,10
"12021A322",-0.0893310362250307,8527,5
"12021A333",-0.553838783055066,13085,8
"12021A342",0.116435752614606,6697,4
"12021A353",0.33379044927051,5090,3
"12021A40-",0.235301821991858,5781,4
"12021A411",-0.467439431192436,12231,7
"12021A422",0.307035443278986,5258,3
"12021A473",-0.681820171908011,14270,8
"12021A490",0.302998047723787,5283,3
"12021A512",0.0487451862626807,7269,5
"12021B000",0.241916399885324,5724,4
"12021B012",-0.235914907799397,9927,6
"12021B023",-0.619450584070264,13700,8
"12021B091",0.196328108834035,6041,4
"12025A00-",0.531940702119915,3829,3
"12025A011",0.608053974470811,3368,2
"12025A02-",-0.17935150939693,9384,6
"12025A031",0.160283385856849,6337,4
"12025A041",0.328714160364224,5119,3
"12025A05-",0.376539516015743,4802,3
"12025A06-",0.174175477307117,6223,4
"12025A10-",-0.304744720581741,10578,6
"12025A11-",-0.364139443631295,11171,7
"12025A12-",-0.168572190916036,9291,6
"12025A182",-0.621976613446154,13720,8
"12025A192",-0.868267868193491,15811,9
"12025A20-",0.936170552504634,2025,2
"12025A21-",0.432769156390218,4429,3
"12025A22-",0.35828442587578,4926,3
"12025A23-",-0.875714955340043,15870,9
"12025A245",-0.473648256474466,12294,7
"12025A256",-1.05882938926216,17184,10
"12025A297",-0.740812580020373,14775,9
"12025A301",0.742657699271115,2755,2
"12025A31-",0.0164900348464824,7545,5
"12025A32-",-0.0342118404589799,8033,5
"12025A332",0.558597166167516,3653,3
"12025A342",0.605797504725355,3383,2
"12025A39-",-0.899180337872777,16044,9
"12025A401",0.206923240162362,5973,4
"12025A410",-0.813022499716618,15374,9
"12025A42-",0.201170415307195,6011,4
"12025A430",0.209653098758976,5961,4
"12025A441",-0.735185212094343,14730,9
"12025A45-",-0.440865544363072,11961,7
"12025A462",0.396236744818369,4670,3
"12025A470",0.12455344388576,6631,4
"12025A480",-0.326345354330372,10789,7
"12025A50-",0.0449824559592859,7300,5
"12025A51-",-0.404526372569277,11570,7
"12025A521",0.0826363486591854,6977,4
"12025A532",-0.57013439580418,13244,8
"12025A57-",0.0661339511744144,7114,4
"12025A580",-1.27133610598003,17886,10
"12025A60-",0.119971233315293,6667,4
"12025A61-",0.0703403097447848,7074,4
"12025A620",-0.402500833328348,11556,7
"12025A631",-0.352764140768501,11065,7
"12025A64-",-0.245862595608,10034,6
"12025A662",-0.481109547235247,12366,7
"12025A67-",-0.323373078405175,10764,7
"12025A689",0.309334682459365,5248,3
"12025A690",-0.689648295357559,14341,9
"12025A70-",0.659585507534433,3135,2
"12025A77-",0.686769634703011,2997,2
"12025A78-",-0.659724179840731,14068,8
"12025A80-",-0.559693719464033,13131,8
"12025A810",-0.302021930320393,10547,6
"12025A82-",-0.2786825103077,10325,6
"12025A830",-0.658506433847775,14055,8
"12025A84-",-0.468787122764928,12248,7
"12025A88-",1.59052254798538,670,1
"12025A899",-0.196256157987282,9544,6
"12025A912",-0.241401987540039,9983,6
"12025A921",1.20891961191803,1278,1
"12025A932",0.564317553591104,3620,3
"12025A942",0.958424690494523,1944,2
"12025A952",0.159752991771348,6340,4
"12025B000",-0.360443149171742,11136,7
"12025B01-",-0.105000847937084,8670,5
"12025B020",-0.142268599334516,9015,6
"12025B032",-0.594601771928533,13465,8
"12025B042",0.493807354099392,4058,3
"12025B081",-0.176049078691646,9361,6
"12025B091",-0.23136801459486,9879,6
"12025C00-",-0.553917684814265,13087,8
"12025C01-",-0.309425425752439,10636,6
"12025C022",-0.718397841679871,14592,9
"12025C091",-0.00545741967395497,7765,5
"12025D00-",0.183200980654399,6154,4
"12025D012",-0.50271119351383,12605,8
"12025D091",-0.100297094981463,8621,5
"12025E001",0.188091252214876,6105,4
"12025E012",0.214352382290239,5923,4
"12025E099",-0.81866531403349,15430,9
"12025F00-",0.132911196638809,6559,4
"12025F01-",0.101144728153187,6829,4
"12025F02-",0.199162844423901,6022,4
"12025F032",-0.0767615841943744,8411,5
"12025F041",-0.784838187520615,15140,9
"12025F052",-0.16483347096405,9256,6
"12025F102",-0.266517899014918,10229,6
"12025F191",0.00783303636571454,7631,5
"12025F200",-0.211213204896797,9689,6
"12025F290",-0.714248772149411,14557,9
"12025F312",-0.652965079760043,13993,8
"12025F391",0.0654973475346062,7119,4
"12026A00-",0.0121264226555867,7587,5
"12026A01-",-0.0386919275852783,8072,5
"12026A02-",-0.511560471202002,12706,8
"12026A040",-0.114965449154449,8768,5
"12026A05-",0.0741785928296652,7040,4
"12026A080",-0.240551192868764,9974,6
"12026A09-",-0.117974298681786,8789,5
"12026A111",0.00276964483064228,7682,5
"12026A122",-0.249092764927988,10067,6
"12026B00-",-0.489257683042625,12466,7
"12026B01-",0.056247865204633,7201,5
"12026B09-",-0.1945353820768,9531,6
"12026C000",0.00827297307535007,7624,5
"12026C012",-0.494703019420677,12522,7
"12026C080",-0.429648078167652,11844,7
"12026C091",-0.382790155112212,11366,7
"12026C10-",-0.0892901822138383,8526,5
"12026C112",-0.893659563643999,16007,9
"12026C123",-0.13126716761244,8911,5
"12026C191",0.0915602038200779,6899,4
"12029A00-",-0.133048919830382,8938,5
"12029A01-",-0.413935806020658,11663,7
"12029A020",-0.385747964997141,11392,7
"12029A03-",0.0680942235018198,7095,4
"12029A042",-1.01160150064169,16901,10
"12029A083",-0.142778013367379,9020,6
"12029A091",-0.277392083021348,10314,6
"12029A10-",-0.218077156100793,9751,6
"12029A19-",-0.198075046214333,9565,6
"12029A20-",-0.0655109701978531,8298,5
"12029A21-",0.471585091916745,4181,3
"12029A22-",-0.174833968229321,9349,6
"12029A282",-0.496524154799739,12542,8
"12029A292",-0.0473362557060949,8134,5
"12029A393",-0.393211789399874,11464,7
"12029B000",0.0618912529773508,7151,4
"12029B01-",0.432572780088189,4430,3
"12029B020",-0.0094202969391627,7803,5
"12029B082",-0.0794600748685834,8441,5
"12029B091",-0.100830852497745,8628,5
"12029B19-",-0.259999319015116,10170,6
"12030A000",0.0494008458493621,7264,5
"12030A01-",-0.348524583882912,11020,7
"12030A020",-0.822189606227129,15454,9
"12030A032",-0.963597980845067,16562,10
"12030A083",-1.06801464335775,17244,10
"12030A091",-0.145766053003878,9054,6
"12030A100",-0.368333130413894,11219,7
"12030A110",-0.579523309495985,13321,8
"12030A12-",0.338389800551857,5061,3
"12030A132",-0.758833792737019,14932,9
"12030A143",-0.782015017133869,15118,9
"12030A175",-1.12165189701099,17542,10
"12030A186",-0.0519567890214848,8185,5
"12030A191",-0.509807958857596,12680,8
"12030A212",-0.230120308262476,9867,6
"12030A291",-0.320498205601766,10739,6
"12030A310",0.41290177282791,4549,3
"12030B000",0.240417040209975,5738,4
"12030B081",-0.666566711874509,14126,8
"12030B090",-0.760979529101807,14946,9
"12030B101",-0.240612960321897,9975,6
"12030B112",-0.207518989994898,9652,6
"12030B192",0.230627564622888,5821,4
"12030B210",0.00379715241109118,7664,5
"12030B272",2.29664318324306,218,1
